,GENUS,SPECIES,Match
0,Equus,Equus quagga,172
1,Equus,Equus asinus,170
2,Equus,Equus caballus,169
3,Panthera,Panthera onca,146
4,Panthera,Panthera leo,146
5,Panthera,Panthera uncia,146
6,Panthera,Panthera tigris,145
7,Neofelis,Neofelis nebulosa,145
8,Diceros,Diceros bicornis minor,144
9,Vicugna,Vicugna pacos,144
10,Acinonyx,Acinonyx jubatus,143
11,Felis,Felis catus,143
12,Lynx,Lynx rufus,143
13,Lynx,Lynx canadensis,143
14,Prionailurus,Prionailurus viverrinus,143
15,Prionailurus,Prionailurus bengalensis,143
16,Leopardus,Leopardus geoffroyi,143
17,Sciurus,Sciurus carolinensis,141
18,Urocitellus,Urocitellus parryii,141
19,Panthera,Panthera pardus,141
20,Camelus,Camelus dromedarius,141
21,Camelus,Camelus ferus,140
22,Galeopterus,Galeopterus variegatus,140
23,Camelus,Camelus bactrianus,140
24,Phacochoerus,Phacochoerus africanus,140
25,Marmota,Marmota monax,140
26,Marmota,Marmota marmota marmota,140
27,Rhinolophus,Rhinolophus sinicus,140
28,Marmota,Marmota flaviventris,140
29,Cynocephalus,Cynocephalus volans,139
30,Nyctereutes,Nyctereutes procyonoides,138
31,Oryctolagus,Oryctolagus cuniculus,138
32,Rhinolophus,Rhinolophus ferrumequinum,138
33,Canis,Canis lupus dingo,137
34,Chlorocebus,Chlorocebus sabaeus,137
35,Papio,Papio anubis,137
36,Suricata,Suricata suricatta,137
37,Theropithecus,Theropithecus gelada,136
38,Manis,Manis javanica,136
39,Canis,Canis lupus familiaris,136
40,Mandrillus,Mandrillus leucophaeus,136
41,Vulpes,Vulpes vulpes,136
42,Vulpes,Vulpes lagopus,136
43,Cercocebus,Cercocebus atys,136
44,Macaca,Macaca mulatta,135
45,Meles,Meles meles,135
46,Capra,Capra hircus,135
47,Ursus,Ursus maritimus,135
48,Sus,Sus scrofa,135
49,Neogale,Neogale vison,135
50,Hyaena,Hyaena hyaena,135
51,Ursus,Ursus arctos,135
52,Mustela,Mustela erminea,135
53,Dama,Dama dama,135
54,Mustela,Mustela nigripes,135
55,Ursus,Ursus americanus,135
56,Rhinopithecus,Rhinopithecus roxellana,135
57,Mustela,Mustela putorius furo,135
58,Piliocolobus,Piliocolobus tephrosceles,135
59,Ailuropoda,Ailuropoda melanoleuca,135
60,Sus,Sus scrofa domesticus,135
61,Ictidomys,Ictidomys tridecemlineatus,135
62,Mustela,Mustela lutreola,135
63,Rhinopithecus,Rhinopithecus bieti,135
64,Homo,Homo sapiens,135
65,Macaca,Macaca thibetana thibetana,134
66,Cervus,Cervus canadensis,134
67,Lepus,Lepus europaeus,134
68,Nomascus,Nomascus leucogenys,134
69,Macaca,Macaca fascicularis,134
70,Lutra,Lutra lutra,134
71,Ochotona,Ochotona princeps,134
72,Ochotona,Ochotona curzoniae,134
73,Cervus,Cervus elaphus,134
74,Gorilla,Gorilla gorilla gorilla,133
75,Bos,Bos indicus,133
76,Budorcas,Budorcas taxicolor,133
77,Bison,Bison bison bison,133
78,Bos,Bos taurus,133
79,Bos,Bos indicus x Bos taurus,133
80,Bos,Bos javanicus,133
81,Ovis,Ovis aries,133
82,Pteropus,Pteropus giganteus,133
83,Bos,Bos mutus,132
84,Callithrix,Callithrix jacchus,132
85,Pan,Pan paniscus,132
86,Oryx,Oryx dammah,132
87,Pan,Pan troglodytes,132
88,Colobus,Colobus angolensis palliatus,132
89,Chinchilla,Chinchilla lanigera,132
90,Moschus,Moschus berezovskii,132
91,Choloepus,Choloepus didactylus,132
92,Symphalangus,Symphalangus syndactylus,131
93,Pongo,Pongo pygmaeus,131
94,Lontra,Lontra canadensis,131
95,Pongo,Pongo abelii,131
96,Odocoileus,Odocoileus virginianus texanus,131
97,Hylobates,Hylobates moloch,131
98,Propithecus,Propithecus coquereli,131
99,Trachypithecus,Trachypithecus francoisi,131
100,Bubalus,Bubalus kerabau,130
101,Hipposideros,Hipposideros armiger,130
102,Bubalus,Bubalus bubalis,129
103,Saimiri,Saimiri boliviensis boliviensis,129
104,Rousettus,Rousettus aegyptiacus,129
105,Manis,Manis pentadactyla,128
106,Macaca,Macaca nemestrina,128
107,Jaculus,Jaculus jaculus,128
108,Hippopotamus,Hippopotamus amphibius kiboko,128
109,Sorex,Sorex fumeus,128
110,Nannospalax,Nannospalax galili,128
111,Phoca,Phoca vitulina,128
112,Octodon,Octodon degus,127
113,Condylura,Condylura cristata,127
114,Halichoerus,Halichoerus grypus,127
115,Cavia,Cavia porcellus,126
116,Mirounga,Mirounga angustirostris,126
117,Sorex,Sorex araneus,126
118,Mirounga,Mirounga leonina,126
119,Eumetopias,Eumetopias jubatus,126
120,Tupaia,Tupaia chinensis,126
121,Talpa,Talpa occidentalis,126
122,Callorhinus,Callorhinus ursinus,126
123,Dasypus,Dasypus novemcinctus,125
124,Odobenus,Odobenus rosmarus divergens,125
125,Castor,Castor canadensis,124
