,species,genus,subfamily,family,order,Match,Maximum Possible
191,Nycticebus coucang,Nycticebus,,Lorisidae,Primates,62,172
192,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,62,172
193,Peromyscus maniculatus bairdii,Peromyscus,Neotominae,Cricetidae,Rodentia,61,172
194,Peromyscus leucopus,Peromyscus,Neotominae,Cricetidae,Rodentia,61,172
195,Onychomys torridus,Onychomys,Neotominae,Cricetidae,Rodentia,61,172
196,Microtus ochrogaster,Microtus,Arvicolinae,Cricetidae,Rodentia,61,172
197,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,60,172
198,Myodes glareolus,Myodes,Arvicolinae,Cricetidae,Rodentia,60,172
199,Microtus fortis,Microtus,Arvicolinae,Cricetidae,Rodentia,60,172
200,Octodon degus,Octodon,,Octodontidae,Rodentia,59,172
201,Chionomys nivalis,Chionomys,Arvicolinae,Cricetidae,Rodentia,59,172
202,Arvicola amphibius,Arvicola,Arvicolinae,Cricetidae,Rodentia,59,172
203,Microtus oregoni,Microtus,Arvicolinae,Cricetidae,Rodentia,59,172
204,Orycteropus afer afer,Orycteropus,,Orycteropodidae,Tubulidentata,58,172
205,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,58,172
206,Mus musculus,Mus,Murinae,Muridae,Rodentia,58,172
207,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,57,172
208,Mus caroli,Mus,Murinae,Muridae,Rodentia,57,172
209,Cavia porcellus,Cavia,,Caviidae,Rodentia,56,172
210,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,51,172
