,GENUS,SPECIES,Match
0,Diceros,Diceros bicornis minor,134
1,Leopardus,Leopardus geoffroyi,132
2,Acinonyx,Acinonyx jubatus,130
3,Prionailurus,Prionailurus viverrinus,130
4,Felis,Felis catus,130
5,Lynx,Lynx canadensis,130
6,Lynx,Lynx rufus,130
7,Prionailurus,Prionailurus bengalensis,130
8,Panthera,Panthera leo,129
9,Rousettus,Rousettus aegyptiacus,129
10,Panthera,Panthera onca,129
11,Panthera,Panthera uncia,129
12,Neofelis,Neofelis nebulosa,128
13,Phacochoerus,Phacochoerus africanus,128
14,Nyctereutes,Nyctereutes procyonoides,128
15,Vulpes,Vulpes vulpes,126
16,Canis,Canis lupus dingo,126
17,Vulpes,Vulpes lagopus,126
18,Panthera,Panthera pardus,126
19,Equus,Equus caballus,125
20,Equus,Equus quagga,125
21,Pteropus,Pteropus giganteus,125
22,Dipodomys,Dipodomys ordii,125
23,Panthera,Panthera tigris,125
24,Sus,Sus scrofa domesticus,124
25,Sus,Sus scrofa,124
26,Tupaia,Tupaia chinensis,124
27,Piliocolobus,Piliocolobus tephrosceles,124
28,Colobus,Colobus angolensis palliatus,124
29,Perognathus,Perognathus longimembris pacificus,123
30,Canis,Canis lupus familiaris,123
31,Equus,Equus asinus,123
32,Bubalus,Bubalus kerabau,122
33,Galeopterus,Galeopterus variegatus,122
34,Bubalus,Bubalus bubalis,122
35,Oryctolagus,Oryctolagus cuniculus,122
36,Marmota,Marmota flaviventris,121
37,Cynocephalus,Cynocephalus volans,121
38,Marmota,Marmota monax,121
39,Erinaceus,Erinaceus europaeus,121
40,Marmota,Marmota marmota marmota,121
41,Homo,Homo sapiens,121
42,Dipodomys,Dipodomys spectabilis,120
43,Ursus,Ursus maritimus,120
44,Neogale,Neogale vison,120
45,Mustela,Mustela erminea,120
46,Ursus,Ursus americanus,120
47,Mustela,Mustela putorius furo,120
48,Mustela,Mustela lutreola,120
49,Ursus,Ursus arctos,120
50,Mustela,Mustela nigripes,120
51,Cebus,Cebus imitator,119
52,Suricata,Suricata suricatta,119
53,Sapajus,Sapajus apella,119
54,Ailuropoda,Ailuropoda melanoleuca,119
55,Hyaena,Hyaena hyaena,119
56,Urocitellus,Urocitellus parryii,119
57,Rhinopithecus,Rhinopithecus roxellana,118
58,Pan,Pan troglodytes,118
59,Saimiri,Saimiri boliviensis boliviensis,118
60,Ictidomys,Ictidomys tridecemlineatus,118
61,Pan,Pan paniscus,118
62,Lontra,Lontra canadensis,118
