,GENUS,SPECIES,Match
168,Rattus,Rattus norvegicus,71
169,Microtus,Microtus ochrogaster,71
170,Peromyscus,Peromyscus maniculatus bairdii,71
171,Loxodonta,Loxodonta africana,71
172,Psammomys,Psammomys obesus,71
173,Mesocricetus,Mesocricetus auratus,71
174,Myodes,Myodes glareolus,71
175,Lemur,Lemur catta,71
176,Elephas,Elephas maximus indicus,71
177,Meriones,Meriones unguiculatus,70
178,Cavia,Cavia porcellus,70
179,Heterocephalus,Heterocephalus glaber,70
180,Dasypus,Dasypus novemcinctus,70
181,Peromyscus,Peromyscus leucopus,70
182,Balaenoptera,Balaenoptera acutorostrata,69
183,Odocoileus,Odocoileus virginianus texanus,69
184,Onychomys,Onychomys torridus,69
185,Balaenoptera,Balaenoptera ricei,69
186,Rattus,Rattus rattus,68
187,Ochotona,Ochotona curzoniae,68
188,Microcebus,Microcebus murinus,68
189,Mus,Mus caroli,68
190,Balaenoptera,Balaenoptera musculus,68
191,Suncus,Suncus etruscus,67
192,Orycteropus,Orycteropus afer afer,67
193,Echinops,Echinops telfairi,67
194,Mus,Mus musculus,66
195,Pteronotus,Pteronotus parnellii mesoamericanus,66
196,Ochotona,Ochotona princeps,66
197,Mastomys,Mastomys coucha,65
198,Grammomys,Grammomys surdaster,65
199,Arvicanthis,Arvicanthis niloticus,64
200,Apodemus,Apodemus sylvaticus,63
201,Acomys,Acomys russatus,58
