,GENUS,SPECIES,Match
187,Kogia,Kogia breviceps,99
188,Balaenoptera,Balaenoptera ricei,99
189,Balaenoptera,Balaenoptera acutorostrata,98
190,Peromyscus,Peromyscus californicus insignis,98
191,Cavia,Cavia porcellus,98
192,Onychomys,Onychomys torridus,97
193,Macaca,Macaca nemestrina,96
194,Peromyscus,Peromyscus maniculatus bairdii,96
195,Monodon,Monodon monoceros,95
196,Acomys,Acomys russatus,95
197,Orycteropus,Orycteropus afer afer,94
198,Delphinapterus,Delphinapterus leucas,94
199,Mesoplodon,Mesoplodon densirostris,93
200,Echinops,Echinops telfairi,91
201,Aotus,Aotus nancymaae,91
