,species,genus,subfamily,family,order,Match,Maximum Possible
142,Rattus norvegicus,Rattus,Murinae,Muridae,Rodentia,89,251
143,Carlito syrichta,Carlito,,Tarsiidae,Primates,89,251
144,Cavia porcellus,Cavia,,Caviidae,Rodentia,89,251
145,Rattus rattus,Rattus,Murinae,Muridae,Rodentia,89,251
146,Ochotona curzoniae,Ochotona,,Ochotonidae,Lagomorpha,89,251
147,Chlorocebus sabaeus,Chlorocebus,Cercopithecinae,Cercopithecidae,Primates,89,251
148,Colobus angolensis palliatus,Colobus,Colobinae,Cercopithecidae,Primates,89,251
149,Peromyscus maniculatus bairdii,Peromyscus,Neotominae,Cricetidae,Rodentia,89,251
150,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,89,251
151,Theropithecus gelada,Theropithecus,Cercopithecinae,Cercopithecidae,Primates,89,251
152,Onychomys torridus,Onychomys,Neotominae,Cricetidae,Rodentia,88,251
153,Hylobates moloch,Hylobates,,Hylobatidae,Primates,88,251
154,Condylura cristata,Condylura,,Talpidae,Eulipotyphla,88,251
155,Symphalangus syndactylus,Symphalangus,,Hylobatidae,Primates,88,251
156,Cercocebus atys,Cercocebus,Cercopithecinae,Cercopithecidae,Primates,88,251
157,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,88,251
158,Mandrillus leucophaeus,Mandrillus,Cercopithecinae,Cercopithecidae,Primates,88,251
159,Loxodonta africana,Loxodonta,,Elephantidae,Proboscidea,87,251
160,Papio anubis,Papio,Cercopithecinae,Cercopithecidae,Primates,87,251
161,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,87,251
162,Arvicanthis niloticus,Arvicanthis,Murinae,Muridae,Rodentia,87,251
163,Phyllostomus discolor,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,87,251
164,Pteronotus parnellii mesoamericanus,Pteronotus,,Mormoopidae,Chiroptera,87,251
165,Phyllostomus hastatus,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,87,251
166,Pongo abelii,Pongo,Ponginae,Hominidae,Primates,87,251
167,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,87,251
168,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,86,251
169,Perognathus longimembris pacificus,Perognathus,Perognathinae,Heteromyidae,Rodentia,86,251
170,Grammomys surdaster,Grammomys,Murinae,Muridae,Rodentia,86,251
171,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,86,251
172,Cynocephalus volans,Cynocephalus,,Cynocephalidae,Dermoptera,86,251
173,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,86,251
174,Galeopterus variegatus,Galeopterus,,Cynocephalidae,Dermoptera,86,251
175,Cricetulus griseus,Cricetulus,Cricetinae,Cricetidae,Rodentia,86,251
176,Heterocephalus glaber,Heterocephalus,,Bathyergidae,Rodentia,85,251
177,Apodemus sylvaticus,Apodemus,Murinae,Muridae,Rodentia,85,251
178,Mesocricetus auratus,Mesocricetus,Cricetinae,Cricetidae,Rodentia,85,251
179,Pongo pygmaeus,Pongo,Ponginae,Hominidae,Primates,85,251
180,Sciurus carolinensis,Sciurus,Sciurinae,Sciuridae,Rodentia,84,251
181,Octodon degus,Octodon,,Octodontidae,Rodentia,84,251
182,Dipodomys ordii,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,84,251
183,Gorilla gorilla gorilla,Gorilla,Homininae,Hominidae,Primates,84,251
184,Homo sapiens,Homo,Homininae,Hominidae,Primates,84,251
185,Suncus etruscus,Suncus,Crocidurinae,Soricidae,Eulipotyphla,84,251
186,Mastomys coucha,Mastomys,Murinae,Muridae,Rodentia,84,251
187,Elephas maximus indicus,Elephas,,Elephantidae,Proboscidea,84,251
188,Choloepus didactylus,Choloepus,,Megalonychidae,Pilosa,83,251
189,Psammomys obesus,Psammomys,Gerbillinae,Muridae,Rodentia,83,251
190,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,83,251
191,Meriones unguiculatus,Meriones,Gerbillinae,Muridae,Rodentia,83,251
192,Pan paniscus,Pan,Homininae,Hominidae,Primates,82,251
193,Pan troglodytes,Pan,Homininae,Hominidae,Primates,82,251
194,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,82,251
195,Dipodomys spectabilis,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,82,251
