,species,genus,subfamily,family,order,Match,Maximum Possible
104,Diceros bicornis minor,Diceros,,Rhinocerotidae,Perissodactyla,74,195
105,Vulpes vulpes,Vulpes,,Canidae,Carnivora,74,195
106,Tupaia chinensis,Tupaia,,Tupaiidae,Scandentia,74,195
107,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,73,195
108,Hippopotamus amphibius kiboko,Hippopotamus,,Hippopotamidae,Artiodactyla,73,195
109,Piliocolobus tephrosceles,Piliocolobus,Colobinae,Cercopithecidae,Primates,73,195
110,Rhinopithecus bieti,Rhinopithecus,Colobinae,Cercopithecidae,Primates,73,195
111,Talpa occidentalis,Talpa,,Talpidae,Eulipotyphla,73,195
112,Otolemur garnettii,Otolemur,,Galagidae,Primates,73,195
113,Nycticebus coucang,Nycticebus,,Lorisidae,Primates,73,195
114,Trachypithecus francoisi,Trachypithecus,Colobinae,Cercopithecidae,Primates,73,195
115,Ochotona curzoniae,Ochotona,,Ochotonidae,Lagomorpha,73,195
116,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,73,195
117,Canis lupus dingo,Canis,,Canidae,Carnivora,73,195
118,Propithecus coquereli,Propithecus,,Indriidae,Primates,72,195
119,Rhinolophus ferrumequinum,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,72,195
120,Lemur catta,Lemur,,Lemuridae,Primates,72,195
121,Orycteropus afer afer,Orycteropus,,Orycteropodidae,Tubulidentata,72,195
122,Hipposideros armiger,Hipposideros,,Hipposideridae,Chiroptera,72,195
123,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,71,195
124,Jaculus jaculus,Jaculus,Dipodinae,Dipodidae,Rodentia,71,195
125,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,71,195
126,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,71,195
127,Nomascus leucogenys,Nomascus,,Hylobatidae,Primates,71,195
128,Colobus angolensis palliatus,Colobus,Colobinae,Cercopithecidae,Primates,71,195
129,Papio anubis,Papio,Cercopithecinae,Cercopithecidae,Primates,70,195
130,Canis lupus familiaris,Canis,,Canidae,Carnivora,70,195
131,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,70,195
132,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,70,195
133,Ochotona princeps,Ochotona,,Ochotonidae,Lagomorpha,70,195
134,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,70,195
135,Rousettus aegyptiacus,Rousettus,Rousettinae,Pteropodidae,Chiroptera,69,195
136,Chlorocebus sabaeus,Chlorocebus,Cercopithecinae,Cercopithecidae,Primates,69,195
137,Perognathus longimembris pacificus,Perognathus,Perognathinae,Heteromyidae,Rodentia,69,195
138,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,69,195
139,Erinaceus europaeus,Erinaceus,Erinaceinae,Erinaceidae,Eulipotyphla,69,195
140,Octodon degus,Octodon,,Octodontidae,Rodentia,68,195
141,Molossus molossus,Molossus,,Molossidae,Chiroptera,68,195
142,Gorilla gorilla gorilla,Gorilla,Homininae,Hominidae,Primates,68,195
143,Pongo pygmaeus,Pongo,Ponginae,Hominidae,Primates,68,195
144,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,68,195
145,Symphalangus syndactylus,Symphalangus,,Hylobatidae,Primates,68,195
146,Myotis lucifugus,Myotis,,Vespertilionidae,Chiroptera,68,195
147,Moschus berezovskii,Moschus,,Moschidae,Artiodactyla,68,195
148,Homo sapiens,Homo,Homininae,Hominidae,Primates,68,195
149,Castor canadensis,Castor,,Castoridae,Rodentia,68,195
150,Pan paniscus,Pan,Homininae,Hominidae,Primates,67,195
151,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,67,195
152,Cavia porcellus,Cavia,,Caviidae,Rodentia,67,195
153,Mandrillus leucophaeus,Mandrillus,Cercopithecinae,Cercopithecidae,Primates,67,195
154,Globicephala melas,Globicephala,,Delphinidae,Artiodactyla,67,195
155,Hylobates moloch,Hylobates,,Hylobatidae,Primates,67,195
156,Cercocebus atys,Cercocebus,Cercopithecinae,Cercopithecidae,Primates,67,195
157,Pan troglodytes,Pan,Homininae,Hominidae,Primates,67,195
158,Theropithecus gelada,Theropithecus,Cercopithecinae,Cercopithecidae,Primates,67,195
159,Myotis myotis,Myotis,,Vespertilionidae,Chiroptera,67,195
160,Cervus canadensis,Cervus,Cervinae,Cervidae,Artiodactyla,66,195
161,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,66,195
162,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,66,195
163,Cervus elaphus,Cervus,Cervinae,Cervidae,Artiodactyla,66,195
164,Pongo abelii,Pongo,Ponginae,Hominidae,Primates,66,195
165,Odocoileus virginianus texanus,Odocoileus,Odocoileinae,Cervidae,Artiodactyla,66,195
166,Myotis daubentonii,Myotis,,Vespertilionidae,Chiroptera,66,195
167,Dama dama,Dama,Cervinae,Cervidae,Artiodactyla,65,195
168,Bubalus bubalis,Bubalus,Bovinae,Bovidae,Artiodactyla,65,195
169,Bison bison bison,Bison,Bovinae,Bovidae,Artiodactyla,65,195
170,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,65,195
171,Bos indicus,Bos,Bovinae,Bovidae,Artiodactyla,65,195
172,Tursiops truncatus,Tursiops,,Delphinidae,Artiodactyla,65,195
173,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,65,195
174,Bos javanicus,Bos,Bovinae,Bovidae,Artiodactyla,65,195
175,Macaca mulatta,Macaca,Cercopithecinae,Cercopithecidae,Primates,65,195
176,Capra hircus,Capra,Caprinae,Bovidae,Artiodactyla,65,195
177,Bos indicus x Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,65,195
178,Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,65,195
179,Delphinus delphis,Delphinus,,Delphinidae,Artiodactyla,64,195
180,Balaenoptera musculus,Balaenoptera,,Balaenopteridae,Artiodactyla,64,195
181,Orcinus orca,Orcinus,,Delphinidae,Artiodactyla,64,195
182,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,64,195
183,Lagenorhynchus obliquidens,Lagenorhynchus,,Delphinidae,Artiodactyla,64,195
184,Pipistrellus kuhlii,Pipistrellus,,Vespertilionidae,Chiroptera,64,195
185,Ovis aries,Ovis,Caprinae,Bovidae,Artiodactyla,64,195
186,Bos mutus,Bos,Bovinae,Bovidae,Artiodactyla,64,195
187,Aotus nancymaae,Aotus,,Aotidae,Primates,64,195
188,Bubalus kerabau,Bubalus,Bovinae,Bovidae,Artiodactyla,64,195
189,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,64,195
190,Lagenorhynchus albirostris,Lagenorhynchus,,Delphinidae,Artiodactyla,64,195
191,Eptesicus fuscus,Eptesicus,,Vespertilionidae,Chiroptera,64,195
192,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,64,195
193,Neophocaena asiaeorientalis,Neophocaena,,Phocoenidae,Artiodactyla,64,195
194,Oryx dammah,Oryx,Hippotraginae,Bovidae,Artiodactyla,63,195
195,Physeter catodon,Physeter,,Physeteridae,Artiodactyla,63,195
196,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,63,195
197,Kogia breviceps,Kogia,,Physeteridae,Artiodactyla,62,195
198,Phocoena sinus,Phocoena,,Phocoenidae,Artiodactyla,62,195
199,Balaenoptera ricei,Balaenoptera,,Balaenopteridae,Artiodactyla,61,195
200,Budorcas taxicolor,Budorcas,Caprinae,Bovidae,Artiodactyla,61,195
201,Pteropus giganteus,Pteropus,Pteropodinae,Pteropodidae,Chiroptera,61,195
202,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,60,195
203,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,59,195
204,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,59,195
205,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,59,195
206,Mesoplodon densirostris,Mesoplodon,,Ziphiidae,Artiodactyla,58,195
207,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,58,195
208,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,57,195
209,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,57,195
210,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,51,195
