,species,genus,subfamily,family,order,Match,Maximum Possible
171,Pipistrellus kuhlii,Pipistrellus,,Vespertilionidae,Chiroptera,81,216
172,Cervus elaphus,Cervus,Cervinae,Cervidae,Artiodactyla,81,216
173,Cervus canadensis,Cervus,Cervinae,Cervidae,Artiodactyla,81,216
174,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,81,216
175,Ovis aries,Ovis,Caprinae,Bovidae,Artiodactyla,81,216
176,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,80,216
177,Bison bison bison,Bison,Bovinae,Bovidae,Artiodactyla,80,216
178,Bos indicus x Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,80,216
179,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,80,216
180,Bubalus bubalis,Bubalus,Bovinae,Bovidae,Artiodactyla,80,216
181,Bos javanicus,Bos,Bovinae,Bovidae,Artiodactyla,80,216
182,Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,80,216
183,Bos indicus,Bos,Bovinae,Bovidae,Artiodactyla,79,216
184,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,79,216
185,Odocoileus virginianus texanus,Odocoileus,Odocoileinae,Cervidae,Artiodactyla,79,216
186,Bubalus kerabau,Bubalus,Bovinae,Bovidae,Artiodactyla,79,216
187,Bos mutus,Bos,Bovinae,Bovidae,Artiodactyla,79,216
188,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,79,216
189,Pteropus giganteus,Pteropus,Pteropodinae,Pteropodidae,Chiroptera,79,216
190,Mesoplodon densirostris,Mesoplodon,,Ziphiidae,Artiodactyla,78,216
191,Kogia breviceps,Kogia,,Physeteridae,Artiodactyla,78,216
192,Budorcas taxicolor,Budorcas,Caprinae,Bovidae,Artiodactyla,78,216
193,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,78,216
194,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,78,216
195,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,78,216
196,Neophocaena asiaeorientalis,Neophocaena,,Phocoenidae,Artiodactyla,77,216
197,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,77,216
198,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,77,216
199,Lagenorhynchus albirostris,Lagenorhynchus,,Delphinidae,Artiodactyla,76,216
200,Delphinus delphis,Delphinus,,Delphinidae,Artiodactyla,76,216
201,Physeter catodon,Physeter,,Physeteridae,Artiodactyla,76,216
202,Orcinus orca,Orcinus,,Delphinidae,Artiodactyla,76,216
203,Lagenorhynchus obliquidens,Lagenorhynchus,,Delphinidae,Artiodactyla,76,216
204,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,76,216
205,Tursiops truncatus,Tursiops,,Delphinidae,Artiodactyla,75,216
206,Phocoena sinus,Phocoena,,Phocoenidae,Artiodactyla,75,216
207,Globicephala melas,Globicephala,,Delphinidae,Artiodactyla,75,216
208,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,73,216
209,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,71,216
210,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,64,216
