,GENUS,SPECIES,Match
0,Vulpes,Vulpes vulpes,126
1,Canis,Canis lupus dingo,126
2,Vulpes,Vulpes lagopus,126
3,Nyctereutes,Nyctereutes procyonoides,126
4,Canis,Canis lupus familiaris,122
5,Ursus,Ursus arctos,121
6,Ursus,Ursus americanus,121
7,Ursus,Ursus maritimus,120
8,Ailuropoda,Ailuropoda melanoleuca,120
9,Felis,Felis catus,117
10,Mustela,Mustela nigripes,116
11,Lynx,Lynx rufus,116
12,Lynx,Lynx canadensis,116
13,Prionailurus,Prionailurus viverrinus,116
14,Panthera,Panthera onca,116
15,Mustela,Mustela lutreola,116
16,Mustela,Mustela putorius furo,116
17,Meles,Meles meles,116
18,Acinonyx,Acinonyx jubatus,116
19,Panthera,Panthera leo,116
20,Neogale,Neogale vison,116
21,Prionailurus,Prionailurus bengalensis,116
22,Panthera,Panthera uncia,116
23,Neofelis,Neofelis nebulosa,116
24,Mustela,Mustela erminea,116
25,Eumetopias,Eumetopias jubatus,115
26,Halichoerus,Halichoerus grypus,115
27,Lutra,Lutra lutra,115
28,Phoca,Phoca vitulina,115
29,Callorhinus,Callorhinus ursinus,114
30,Lontra,Lontra canadensis,113
31,Panthera,Panthera pardus,113
32,Mirounga,Mirounga leonina,112
33,Suricata,Suricata suricatta,112
34,Panthera,Panthera tigris,112
35,Zalophus,Zalophus californianus,112
36,Hyaena,Hyaena hyaena,112
37,Odobenus,Odobenus rosmarus divergens,111
38,Mirounga,Mirounga angustirostris,111
39,Leopardus,Leopardus geoffroyi,111
40,Diceros,Diceros bicornis minor,106
41,Neomonachus,Neomonachus schauinslandi,106
42,Hippopotamus,Hippopotamus amphibius kiboko,106
43,Bison,Bison bison bison,105
44,Bos,Bos javanicus,105
45,Manis,Manis pentadactyla,105
46,Rousettus,Rousettus aegyptiacus,105
47,Bos,Bos taurus,105
48,Bos,Bos indicus x Bos taurus,105
49,Bos,Bos indicus,104
50,Manis,Manis javanica,104
51,Bos,Bos mutus,104
52,Galeopterus,Galeopterus variegatus,103
53,Cynocephalus,Cynocephalus volans,103
54,Bubalus,Bubalus bubalis,103
55,Sciurus,Sciurus carolinensis,102
56,Desmodus,Desmodus rotundus,102
57,Bubalus,Bubalus kerabau,102
58,Callithrix,Callithrix jacchus,101
59,Urocitellus,Urocitellus parryii,101
60,Marmota,Marmota marmota marmota,101
61,Marmota,Marmota monax,101
62,Marmota,Marmota flaviventris,101
63,Condylura,Condylura cristata,100
64,Rhinolophus,Rhinolophus sinicus,100
65,Pteropus,Pteropus giganteus,100
66,Phacochoerus,Phacochoerus africanus,100
67,Sapajus,Sapajus apella,99
68,Phyllostomus,Phyllostomus discolor,99
69,Dipodomys,Dipodomys ordii,99
70,Cebus,Cebus imitator,99
71,Camelus,Camelus dromedarius,99
72,Erinaceus,Erinaceus europaeus,98
73,Equus,Equus quagga,98
74,Camelus,Camelus bactrianus,98
75,Chlorocebus,Chlorocebus sabaeus,98
76,Cervus,Cervus canadensis,98
77,Equus,Equus caballus,98
78,Papio,Papio anubis,98
79,Dipodomys,Dipodomys spectabilis,98
80,Equus,Equus asinus,98
81,Cervus,Cervus elaphus,98
82,Camelus,Camelus ferus,98
83,Piliocolobus,Piliocolobus tephrosceles,98
84,Ictidomys,Ictidomys tridecemlineatus,98
85,Molossus,Molossus molossus,97
86,Vicugna,Vicugna pacos,97
87,Gorilla,Gorilla gorilla gorilla,97
88,Saimiri,Saimiri boliviensis boliviensis,97
89,Rhinopithecus,Rhinopithecus bieti,97
90,Elephas,Elephas maximus indicus,97
91,Sturnira,Sturnira hondurensis,97
92,Dama,Dama dama,97
93,Trachypithecus,Trachypithecus francoisi,97
94,Colobus,Colobus angolensis palliatus,97
95,Lepus,Lepus europaeus,97
96,Choloepus,Choloepus didactylus,96
97,Sus,Sus scrofa domesticus,96
98,Chinchilla,Chinchilla lanigera,96
99,Rhinopithecus,Rhinopithecus roxellana,96
100,Odocoileus,Odocoileus virginianus texanus,96
101,Propithecus,Propithecus coquereli,96
102,Hipposideros,Hipposideros armiger,96
103,Sus,Sus scrofa,96
104,Pan,Pan paniscus,96
105,Tupaia,Tupaia chinensis,96
