,GENUS,SPECIES,Match
187,Monodon,Monodon monoceros,74
188,Kogia,Kogia breviceps,74
189,Balaenoptera,Balaenoptera acutorostrata,74
190,Fukomys,Fukomys damarensis,74
191,Meriones,Meriones unguiculatus,74
192,Dasypus,Dasypus novemcinctus,74
193,Octodon,Octodon degus,73
194,Balaenoptera,Balaenoptera ricei,72
195,Arvicanthis,Arvicanthis niloticus,72
196,Balaenoptera,Balaenoptera musculus,72
197,Cavia,Cavia porcellus,71
198,Delphinapterus,Delphinapterus leucas,71
199,Echinops,Echinops telfairi,71
200,Orycteropus,Orycteropus afer afer,70
201,Acomys,Acomys russatus,69
