,GENUS,SPECIES,Match
0,Nyctereutes,Nyctereutes procyonoides,90
1,Canis,Canis lupus dingo,88
2,Vulpes,Vulpes vulpes,86
3,Vulpes,Vulpes lagopus,86
4,Ursus,Ursus maritimus,84
5,Ursus,Ursus arctos,84
6,Ursus,Ursus americanus,84
7,Canis,Canis lupus familiaris,83
8,Ailuropoda,Ailuropoda melanoleuca,82
9,Sciurus,Sciurus carolinensis,82
10,Panthera,Panthera onca,81
11,Panthera,Panthera uncia,81
12,Panthera,Panthera leo,81
13,Mustela,Mustela nigripes,80
14,Mustela,Mustela lutreola,80
15,Neogale,Neogale vison,80
16,Mustela,Mustela erminea,80
17,Mustela,Mustela putorius furo,80
18,Panthera,Panthera tigris,79
19,Lutra,Lutra lutra,79
20,Urocitellus,Urocitellus parryii,79
21,Prionailurus,Prionailurus viverrinus,78
22,Marmota,Marmota flaviventris,78
23,Marmota,Marmota monax,78
24,Neofelis,Neofelis nebulosa,78
25,Marmota,Marmota marmota marmota,78
26,Lynx,Lynx canadensis,78
27,Acinonyx,Acinonyx jubatus,78
28,Lynx,Lynx rufus,78
29,Felis,Felis catus,78
30,Lontra,Lontra canadensis,78
31,Meles,Meles meles,78
32,Prionailurus,Prionailurus bengalensis,78
33,Equus,Equus asinus,77
34,Diceros,Diceros bicornis minor,77
35,Ictidomys,Ictidomys tridecemlineatus,77
36,Equus,Equus quagga,77
37,Equus,Equus caballus,76
38,Mirounga,Mirounga angustirostris,76
39,Panthera,Panthera pardus,76
40,Hyaena,Hyaena hyaena,76
41,Leopardus,Leopardus geoffroyi,76
42,Manis,Manis javanica,76
43,Mirounga,Mirounga leonina,76
44,Suricata,Suricata suricatta,75
45,Bubalus,Bubalus bubalis,74
46,Saimiri,Saimiri boliviensis boliviensis,74
47,Tupaia,Tupaia chinensis,73
48,Neomonachus,Neomonachus schauinslandi,73
49,Phoca,Phoca vitulina,73
50,Rhinopithecus,Rhinopithecus roxellana,73
51,Bubalus,Bubalus kerabau,73
52,Sorex,Sorex fumeus,73
53,Dipodomys,Dipodomys ordii,73
54,Bos,Bos javanicus,72
55,Bison,Bison bison bison,72
56,Bos,Bos taurus,72
57,Bos,Bos indicus,72
58,Ochotona,Ochotona princeps,72
59,Camelus,Camelus dromedarius,72
60,Bos,Bos indicus x Bos taurus,72
61,Halichoerus,Halichoerus grypus,72
62,Rhinopithecus,Rhinopithecus bieti,72
63,Chlorocebus,Chlorocebus sabaeus,72
64,Papio,Papio anubis,72
65,Erinaceus,Erinaceus europaeus,72
66,Molossus,Molossus molossus,71
67,Sorex,Sorex araneus,71
68,Oryx,Oryx dammah,71
69,Chinchilla,Chinchilla lanigera,71
70,Bos,Bos mutus,71
71,Moschus,Moschus berezovskii,71
72,Trachypithecus,Trachypithecus francoisi,71
73,Carlito,Carlito syrichta,71
74,Capra,Capra hircus,71
75,Cebus,Cebus imitator,71
76,Callorhinus,Callorhinus ursinus,71
77,Manis,Manis pentadactyla,70
78,Mandrillus,Mandrillus leucophaeus,70
79,Dama,Dama dama,70
