,GENUS,SPECIES,Match
0,Canis,Canis lupus dingo,160
1,Nyctereutes,Nyctereutes procyonoides,159
2,Vulpes,Vulpes lagopus,158
3,Vulpes,Vulpes vulpes,157
4,Canis,Canis lupus familiaris,154
5,Ursus,Ursus americanus,153
6,Ursus,Ursus arctos,153
7,Ursus,Ursus maritimus,152
8,Lutra,Lutra lutra,150
9,Ailuropoda,Ailuropoda melanoleuca,150
10,Mustela,Mustela nigripes,148
11,Mustela,Mustela erminea,148
12,Mustela,Mustela lutreola,148
13,Mustela,Mustela putorius furo,148
14,Neogale,Neogale vison,148
15,Panthera,Panthera leo,146
16,Panthera,Panthera onca,146
17,Panthera,Panthera uncia,146
18,Lontra,Lontra canadensis,145
19,Meles,Meles meles,145
20,Neofelis,Neofelis nebulosa,144
21,Callorhinus,Callorhinus ursinus,143
22,Panthera,Panthera tigris,143
23,Prionailurus,Prionailurus viverrinus,143
24,Lynx,Lynx rufus,143
25,Prionailurus,Prionailurus bengalensis,143
26,Acinonyx,Acinonyx jubatus,143
27,Lynx,Lynx canadensis,143
28,Eumetopias,Eumetopias jubatus,142
29,Leopardus,Leopardus geoffroyi,142
30,Felis,Felis catus,141
31,Zalophus,Zalophus californianus,141
32,Odobenus,Odobenus rosmarus divergens,140
33,Panthera,Panthera pardus,140
34,Suricata,Suricata suricatta,139
35,Hyaena,Hyaena hyaena,139
36,Mirounga,Mirounga angustirostris,136
37,Mirounga,Mirounga leonina,136
38,Phoca,Phoca vitulina,136
39,Halichoerus,Halichoerus grypus,135
40,Manis,Manis javanica,134
41,Bos,Bos indicus x Bos taurus,133
42,Bos,Bos javanicus,133
43,Bos,Bos taurus,133
44,Bison,Bison bison bison,133
45,Bos,Bos indicus,132
46,Equus,Equus quagga,132
47,Manis,Manis pentadactyla,132
48,Bos,Bos mutus,132
49,Equus,Equus caballus,132
50,Diceros,Diceros bicornis minor,132
51,Hippopotamus,Hippopotamus amphibius kiboko,132
52,Phacochoerus,Phacochoerus africanus,131
53,Tupaia,Tupaia chinensis,131
54,Homo,Homo sapiens,131
55,Castor,Castor canadensis,130
56,Papio,Papio anubis,130
57,Dama,Dama dama,130
58,Gorilla,Gorilla gorilla gorilla,130
59,Bubalus,Bubalus kerabau,130
60,Piliocolobus,Piliocolobus tephrosceles,130
61,Bubalus,Bubalus bubalis,130
62,Marmota,Marmota monax,129
63,Mandrillus,Mandrillus leucophaeus,129
64,Cervus,Cervus canadensis,129
65,Vicugna,Vicugna pacos,129
66,Cercocebus,Cercocebus atys,129
67,Cervus,Cervus elaphus,129
68,Theropithecus,Theropithecus gelada,129
69,Pan,Pan troglodytes,129
70,Marmota,Marmota flaviventris,129
71,Rhinopithecus,Rhinopithecus bieti,129
72,Marmota,Marmota marmota marmota,129
73,Chlorocebus,Chlorocebus sabaeus,129
74,Pan,Pan paniscus,129
75,Urocitellus,Urocitellus parryii,128
76,Macaca,Macaca mulatta,128
77,Nomascus,Nomascus leucogenys,128
78,Rhinopithecus,Rhinopithecus roxellana,128
79,Equus,Equus asinus,128
80,Neophocaena,Neophocaena asiaeorientalis,128
81,Colobus,Colobus angolensis palliatus,128
82,Talpa,Talpa occidentalis,127
83,Trachypithecus,Trachypithecus francoisi,127
84,Macaca,Macaca fascicularis,127
85,Oryctolagus,Oryctolagus cuniculus,127
86,Symphalangus,Symphalangus syndactylus,126
87,Sciurus,Sciurus carolinensis,126
88,Rhinolophus,Rhinolophus sinicus,126
89,Dipodomys,Dipodomys ordii,126
90,Sus,Sus scrofa,126
91,Camelus,Camelus dromedarius,126
92,Jaculus,Jaculus jaculus,126
93,Rousettus,Rousettus aegyptiacus,126
94,Sus,Sus scrofa domesticus,126
95,Odocoileus,Odocoileus virginianus texanus,126
96,Pongo,Pongo pygmaeus,126
97,Hylobates,Hylobates moloch,126
98,Ictidomys,Ictidomys tridecemlineatus,126
99,Macaca,Macaca thibetana thibetana,126
100,Lepus,Lepus europaeus,125
101,Galeopterus,Galeopterus variegatus,125
102,Molossus,Molossus molossus,125
103,Cynocephalus,Cynocephalus volans,125
104,Eptesicus,Eptesicus fuscus,125
105,Desmodus,Desmodus rotundus,125
106,Miniopterus,Miniopterus natalensis,125
107,Neomonachus,Neomonachus schauinslandi,125
108,Choloepus,Choloepus didactylus,124
109,Callithrix,Callithrix jacchus,124
110,Pongo,Pongo abelii,124
111,Pteropus,Pteropus giganteus,124
112,Myotis,Myotis daubentonii,124
113,Oryx,Oryx dammah,124
114,Capra,Capra hircus,124
115,Condylura,Condylura cristata,124
116,Octodon,Octodon degus,124
117,Elephas,Elephas maximus indicus,123
118,Budorcas,Budorcas taxicolor,123
119,Ovis,Ovis aries,123
120,Pipistrellus,Pipistrellus kuhlii,123
121,Cebus,Cebus imitator,123
122,Myotis,Myotis lucifugus,123
123,Erinaceus,Erinaceus europaeus,123
