,GENUS,SPECIES,Match
0,Apodemus,Apodemus sylvaticus,187
1,Mastomys,Mastomys coucha,181
2,Grammomys,Grammomys surdaster,176
3,Acomys,Acomys russatus,173
4,Rattus,Rattus norvegicus,172
5,Arvicanthis,Arvicanthis niloticus,170
6,Rattus,Rattus rattus,170
7,Mus,Mus musculus,169
8,Mus,Mus caroli,166
9,Phodopus,Phodopus roborovskii,166
10,Microtus,Microtus fortis,165
11,Microtus,Microtus ochrogaster,165
12,Chinchilla,Chinchilla lanigera,164
13,Mesocricetus,Mesocricetus auratus,164
14,Chionomys,Chionomys nivalis,162
15,Cricetulus,Cricetulus griseus,162
16,Arvicola,Arvicola amphibius,161
17,Psammomys,Psammomys obesus,159
18,Myodes,Myodes glareolus,159
19,Peromyscus,Peromyscus maniculatus bairdii,159
20,Peromyscus,Peromyscus leucopus,158
21,Microtus,Microtus oregoni,158
22,Ictidomys,Ictidomys tridecemlineatus,158
23,Meriones,Meriones unguiculatus,157
24,Pipistrellus,Pipistrellus kuhlii,157
25,Eptesicus,Eptesicus fuscus,154
26,Peromyscus,Peromyscus californicus insignis,154
27,Perognathus,Perognathus longimembris pacificus,154
28,Fukomys,Fukomys damarensis,153
29,Hippopotamus,Hippopotamus amphibius kiboko,153
30,Equus,Equus quagga,153
31,Equus,Equus caballus,153
32,Myotis,Myotis lucifugus,153
33,Choloepus,Choloepus didactylus,152
34,Galeopterus,Galeopterus variegatus,152
35,Urocitellus,Urocitellus parryii,152
36,Myotis,Myotis daubentonii,151
37,Cynocephalus,Cynocephalus volans,151
38,Dipodomys,Dipodomys ordii,150
39,Suncus,Suncus etruscus,150
40,Equus,Equus asinus,150
41,Myotis,Myotis myotis,149
42,Onychomys,Onychomys torridus,148
43,Sus,Sus scrofa,148
44,Manis,Manis pentadactyla,148
45,Phacochoerus,Phacochoerus africanus,148
46,Dipodomys,Dipodomys spectabilis,148
47,Sorex,Sorex fumeus,148
48,Sus,Sus scrofa domesticus,148
49,Mirounga,Mirounga angustirostris,147
50,Mirounga,Mirounga leonina,147
51,Oryctolagus,Oryctolagus cuniculus,147
52,Sciurus,Sciurus carolinensis,147
53,Orycteropus,Orycteropus afer afer,147
54,Sorex,Sorex araneus,147
55,Nannospalax,Nannospalax galili,147
56,Vicugna,Vicugna pacos,146
57,Lepus,Lepus europaeus,146
58,Dasypus,Dasypus novemcinctus,146
59,Condylura,Condylura cristata,146
60,Erinaceus,Erinaceus europaeus,146
61,Manis,Manis javanica,146
62,Marmota,Marmota flaviventris,145
63,Rhinopithecus,Rhinopithecus roxellana,145
64,Marmota,Marmota monax,145
65,Microcebus,Microcebus murinus,145
