,GENUS,SPECIES,Match
180,Dasypus,Dasypus novemcinctus,65
181,Otolemur,Otolemur garnettii,65
182,Dama,Dama dama,65
183,Cervus,Cervus canadensis,65
184,Pongo,Pongo abelii,64
185,Pan,Pan troglodytes,64
186,Phocoena,Phocoena sinus,64
187,Balaenoptera,Balaenoptera ricei,64
188,Oryx,Oryx dammah,64
189,Pan,Pan paniscus,64
190,Delphinus,Delphinus delphis,63
191,Moschus,Moschus berezovskii,63
192,Lagenorhynchus,Lagenorhynchus obliquidens,63
193,Hylobates,Hylobates moloch,63
194,Tursiops,Tursiops truncatus,63
195,Lagenorhynchus,Lagenorhynchus albirostris,63
196,Orcinus,Orcinus orca,63
197,Miniopterus,Miniopterus natalensis,62
198,Symphalangus,Symphalangus syndactylus,62
199,Eubalaena,Eubalaena glacialis,61
200,Budorcas,Budorcas taxicolor,61
201,Ovis,Ovis aries,61
