,GENUS,SPECIES,Match
0,Apodemus,Apodemus sylvaticus,106
1,Mastomys,Mastomys coucha,103
2,Arvicanthis,Arvicanthis niloticus,103
3,Grammomys,Grammomys surdaster,101
4,Rattus,Rattus rattus,99
5,Rattus,Rattus norvegicus,95
6,Mus,Mus caroli,93
7,Acomys,Acomys russatus,89
8,Peromyscus,Peromyscus leucopus,88
9,Mus,Mus musculus,88
10,Ictidomys,Ictidomys tridecemlineatus,88
11,Psammomys,Psammomys obesus,87
12,Peromyscus,Peromyscus maniculatus bairdii,85
13,Dipodomys,Dipodomys ordii,85
14,Dipodomys,Dipodomys spectabilis,84
15,Phodopus,Phodopus roborovskii,83
16,Meriones,Meriones unguiculatus,83
17,Microtus,Microtus ochrogaster,83
18,Nannospalax,Nannospalax galili,83
19,Microtus,Microtus fortis,83
20,Mesocricetus,Mesocricetus auratus,83
21,Peromyscus,Peromyscus californicus insignis,82
22,Cricetulus,Cricetulus griseus,82
23,Urocitellus,Urocitellus parryii,81
24,Chionomys,Chionomys nivalis,81
25,Jaculus,Jaculus jaculus,80
26,Myodes,Myodes glareolus,80
27,Perognathus,Perognathus longimembris pacificus,80
28,Arvicola,Arvicola amphibius,80
29,Condylura,Condylura cristata,79
30,Neomonachus,Neomonachus schauinslandi,79
31,Mirounga,Mirounga angustirostris,79
32,Pipistrellus,Pipistrellus kuhlii,79
33,Marmota,Marmota marmota marmota,79
34,Hippopotamus,Hippopotamus amphibius kiboko,79
35,Marmota,Marmota flaviventris,79
36,Marmota,Marmota monax,79
37,Lepus,Lepus europaeus,78
38,Callorhinus,Callorhinus ursinus,78
39,Odobenus,Odobenus rosmarus divergens,78
40,Microtus,Microtus oregoni,78
41,Suricata,Suricata suricatta,78
42,Eumetopias,Eumetopias jubatus,78
43,Sciurus,Sciurus carolinensis,78
44,Mirounga,Mirounga leonina,78
45,Eptesicus,Eptesicus fuscus,78
46,Nyctereutes,Nyctereutes procyonoides,77
47,Equus,Equus caballus,77
48,Erinaceus,Erinaceus europaeus,77
49,Phoca,Phoca vitulina,77
50,Heterocephalus,Heterocephalus glaber,77
51,Fukomys,Fukomys damarensis,77
52,Zalophus,Zalophus californianus,77
53,Onychomys,Onychomys torridus,77
54,Halichoerus,Halichoerus grypus,76
