,GENUS,SPECIES,Match
0,Apodemus,Apodemus sylvaticus,180
1,Mastomys,Mastomys coucha,176
2,Grammomys,Grammomys surdaster,170
3,Arvicanthis,Arvicanthis niloticus,170
4,Rattus,Rattus norvegicus,167
5,Rattus,Rattus rattus,167
6,Mus,Mus musculus,165
7,Mus,Mus caroli,165
8,Hippopotamus,Hippopotamus amphibius kiboko,155
9,Condylura,Condylura cristata,154
10,Mesocricetus,Mesocricetus auratus,154
11,Acomys,Acomys russatus,154
12,Microtus,Microtus fortis,153
13,Lepus,Lepus europaeus,153
14,Microtus,Microtus ochrogaster,153
15,Sus,Sus scrofa,153
16,Peromyscus,Peromyscus leucopus,153
17,Sus,Sus scrofa domesticus,153
18,Phacochoerus,Phacochoerus africanus,152
19,Ictidomys,Ictidomys tridecemlineatus,152
20,Ovis,Ovis aries,152
21,Lutra,Lutra lutra,152
22,Capra,Capra hircus,152
23,Oryctolagus,Oryctolagus cuniculus,152
24,Mirounga,Mirounga leonina,152
25,Meles,Meles meles,152
26,Arvicola,Arvicola amphibius,151
27,Equus,Equus quagga,151
28,Mirounga,Mirounga angustirostris,151
29,Meriones,Meriones unguiculatus,151
30,Vicugna,Vicugna pacos,151
31,Phodopus,Phodopus roborovskii,151
32,Mustela,Mustela lutreola,150
33,Mustela,Mustela nigripes,150
34,Mustela,Mustela putorius furo,150
35,Camelus,Camelus dromedarius,150
36,Psammomys,Psammomys obesus,150
37,Neogale,Neogale vison,150
38,Dipodomys,Dipodomys ordii,150
39,Mustela,Mustela erminea,150
40,Peromyscus,Peromyscus californicus insignis,149
41,Budorcas,Budorcas taxicolor,149
42,Talpa,Talpa occidentalis,149
43,Equus,Equus caballus,149
44,Oryx,Oryx dammah,149
45,Chionomys,Chionomys nivalis,149
46,Cricetulus,Cricetulus griseus,149
47,Camelus,Camelus ferus,148
48,Myodes,Myodes glareolus,148
49,Urocitellus,Urocitellus parryii,148
50,Dipodomys,Dipodomys spectabilis,148
