,GENUS,SPECIES,Match
163,Dipodomys,Dipodomys ordii,137
164,Sturnira,Sturnira hondurensis,137
165,Perognathus,Perognathus longimembris pacificus,136
166,Arvicanthis,Arvicanthis niloticus,136
167,Choloepus,Choloepus didactylus,136
168,Jaculus,Jaculus jaculus,136
169,Fukomys,Fukomys damarensis,136
170,Phyllostomus,Phyllostomus discolor,135
171,Artibeus,Artibeus jamaicensis,135
172,Nycticebus,Nycticebus coucang,134
173,Desmodus,Desmodus rotundus,134
174,Mastomys,Mastomys coucha,133
175,Phyllostomus,Phyllostomus hastatus,133
176,Aotus,Aotus nancymaae,132
177,Cebus,Cebus imitator,132
178,Peromyscus,Peromyscus maniculatus bairdii,132
179,Peromyscus,Peromyscus leucopus,132
180,Grammomys,Grammomys surdaster,132
181,Condylura,Condylura cristata,131
182,Dipodomys,Dipodomys spectabilis,131
183,Carlito,Carlito syrichta,130
184,Acomys,Acomys russatus,130
185,Sapajus,Sapajus apella,130
186,Microtus,Microtus fortis,129
187,Mus,Mus musculus,129
188,Onychomys,Onychomys torridus,129
189,Cricetulus,Cricetulus griseus,129
190,Peromyscus,Peromyscus californicus insignis,128
191,Mesocricetus,Mesocricetus auratus,128
192,Phodopus,Phodopus roborovskii,127
193,Mus,Mus caroli,126
194,Chionomys,Chionomys nivalis,125
195,Apodemus,Apodemus sylvaticus,125
196,Myodes,Myodes glareolus,125
197,Microtus,Microtus oregoni,125
198,Arvicola,Arvicola amphibius,125
199,Microtus,Microtus ochrogaster,124
200,Suncus,Suncus etruscus,123
201,Echinops,Echinops telfairi,121
