,GENUS,SPECIES,Match
0,Odocoileus,Odocoileus virginianus texanus,135
1,Capra,Capra hircus,135
2,Phacochoerus,Phacochoerus africanus,132
3,Sus,Sus scrofa,131
4,Oryx,Oryx dammah,131
5,Budorcas,Budorcas taxicolor,131
6,Sus,Sus scrofa domesticus,131
7,Moschus,Moschus berezovskii,130
8,Dama,Dama dama,130
9,Cervus,Cervus canadensis,129
10,Cervus,Cervus elaphus,129
11,Ovis,Ovis aries,129
12,Equus,Equus quagga,125
13,Equus,Equus asinus,124
14,Equus,Equus caballus,124
15,Urocitellus,Urocitellus parryii,122
16,Bos,Bos indicus x Bos taurus,122
17,Bos,Bos taurus,122
18,Bos,Bos javanicus,122
19,Bos,Bos indicus,122
20,Bison,Bison bison bison,122
21,Marmota,Marmota flaviventris,121
22,Bos,Bos mutus,121
23,Orycteropus,Orycteropus afer afer,121
24,Tupaia,Tupaia chinensis,121
25,Marmota,Marmota marmota marmota,121
26,Vicugna,Vicugna pacos,121
27,Hippopotamus,Hippopotamus amphibius kiboko,121
28,Marmota,Marmota monax,121
29,Orcinus,Orcinus orca,121
30,Neophocaena,Neophocaena asiaeorientalis,121
31,Sciurus,Sciurus carolinensis,120
32,Delphinus,Delphinus delphis,120
33,Lagenorhynchus,Lagenorhynchus albirostris,120
34,Tursiops,Tursiops truncatus,120
35,Bubalus,Bubalus bubalis,120
36,Lagenorhynchus,Lagenorhynchus obliquidens,120
37,Arvicanthis,Arvicanthis niloticus,120
38,Bubalus,Bubalus kerabau,120
39,Phocoena,Phocoena sinus,120
40,Globicephala,Globicephala melas,120
41,Ictidomys,Ictidomys tridecemlineatus,119
42,Balaenoptera,Balaenoptera acutorostrata,119
43,Balaenoptera,Balaenoptera ricei,118
44,Kogia,Kogia breviceps,118
45,Balaenoptera,Balaenoptera musculus,118
46,Galeopterus,Galeopterus variegatus,118
47,Eubalaena,Eubalaena glacialis,118
48,Camelus,Camelus bactrianus,118
49,Camelus,Camelus ferus,118
50,Rhinolophus,Rhinolophus sinicus,118
51,Rhinopithecus,Rhinopithecus roxellana,118
52,Physeter,Physeter catodon,117
53,Cynocephalus,Cynocephalus volans,117
54,Mesoplodon,Mesoplodon densirostris,117
55,Callithrix,Callithrix jacchus,117
56,Piliocolobus,Piliocolobus tephrosceles,117
57,Colobus,Colobus angolensis palliatus,117
58,Leopardus,Leopardus geoffroyi,116
59,Rhinopithecus,Rhinopithecus bieti,116
60,Chlorocebus,Chlorocebus sabaeus,116
61,Jaculus,Jaculus jaculus,116
62,Suricata,Suricata suricatta,116
63,Camelus,Camelus dromedarius,116
64,Monodon,Monodon monoceros,115
65,Trachypithecus,Trachypithecus francoisi,115
66,Panthera,Panthera uncia,115
67,Prionailurus,Prionailurus bengalensis,115
68,Delphinapterus,Delphinapterus leucas,115
