,GENUS,SPECIES,Match
163,Myotis,Myotis myotis,70
164,Heterocephalus,Heterocephalus glaber,70
165,Echinops,Echinops telfairi,70
166,Myotis,Myotis daubentonii,70
167,Manis,Manis pentadactyla,70
168,Apodemus,Apodemus sylvaticus,70
169,Pteropus,Pteropus giganteus,69
170,Camelus,Camelus bactrianus,69
171,Perognathus,Perognathus longimembris pacificus,69
172,Camelus,Camelus ferus,69
173,Myotis,Myotis lucifugus,69
174,Eptesicus,Eptesicus fuscus,69
175,Mus,Mus musculus,69
176,Peromyscus,Peromyscus maniculatus bairdii,69
177,Dipodomys,Dipodomys spectabilis,68
178,Lagenorhynchus,Lagenorhynchus obliquidens,68
179,Globicephala,Globicephala melas,68
180,Tursiops,Tursiops truncatus,68
181,Acomys,Acomys russatus,68
182,Psammomys,Psammomys obesus,68
183,Delphinus,Delphinus delphis,68
184,Mesoplodon,Mesoplodon densirostris,68
185,Lagenorhynchus,Lagenorhynchus albirostris,68
186,Orcinus,Orcinus orca,68
187,Meriones,Meriones unguiculatus,67
188,Balaenoptera,Balaenoptera acutorostrata,67
189,Arvicanthis,Arvicanthis niloticus,67
190,Chinchilla,Chinchilla lanigera,67
191,Balaenoptera,Balaenoptera ricei,67
192,Saimiri,Saimiri boliviensis boliviensis,66
193,Neophocaena,Neophocaena asiaeorientalis,66
194,Octodon,Octodon degus,66
195,Kogia,Kogia breviceps,65
196,Monodon,Monodon monoceros,65
197,Suncus,Suncus etruscus,64
198,Delphinapterus,Delphinapterus leucas,64
199,Cavia,Cavia porcellus,63
200,Eubalaena,Eubalaena glacialis,63
201,Phocoena,Phocoena sinus,62
