,GENUS,SPECIES,Match
0,Elephas,Elephas maximus indicus,177
1,Loxodonta,Loxodonta africana,174
2,Moschus,Moschus berezovskii,145
3,Panthera,Panthera leo,143
4,Panthera,Panthera uncia,143
5,Panthera,Panthera onca,143
6,Cynocephalus,Cynocephalus volans,142
7,Callorhinus,Callorhinus ursinus,142
8,Castor,Castor canadensis,142
9,Panthera,Panthera tigris,142
10,Cervus,Cervus canadensis,141
11,Prionailurus,Prionailurus bengalensis,141
12,Budorcas,Budorcas taxicolor,141
13,Prionailurus,Prionailurus viverrinus,141
14,Cervus,Cervus elaphus,141
15,Nyctereutes,Nyctereutes procyonoides,141
16,Lutra,Lutra lutra,141
17,Eptesicus,Eptesicus fuscus,141
18,Balaenoptera,Balaenoptera musculus,141
19,Odocoileus,Odocoileus virginianus texanus,141
20,Galeopterus,Galeopterus variegatus,141
21,Canis,Canis lupus dingo,141
22,Eumetopias,Eumetopias jubatus,141
23,Ailuropoda,Ailuropoda melanoleuca,141
24,Mustela,Mustela erminea,140
25,Ursus,Ursus maritimus,140
26,Ursus,Ursus arctos,140
27,Ursus,Ursus americanus,140
28,Mustela,Mustela putorius furo,140
29,Neogale,Neogale vison,140
30,Hyaena,Hyaena hyaena,140
31,Lynx,Lynx rufus,140
32,Lynx,Lynx canadensis,140
33,Mustela,Mustela nigripes,140
34,Acinonyx,Acinonyx jubatus,140
35,Dama,Dama dama,140
36,Oryx,Oryx dammah,140
37,Leopardus,Leopardus geoffroyi,140
38,Mustela,Mustela lutreola,140
39,Neofelis,Neofelis nebulosa,140
40,Suricata,Suricata suricatta,140
41,Physeter,Physeter catodon,139
42,Canis,Canis lupus familiaris,139
43,Vulpes,Vulpes vulpes,139
44,Capra,Capra hircus,139
45,Miniopterus,Miniopterus natalensis,139
46,Felis,Felis catus,139
47,Vulpes,Vulpes lagopus,139
48,Hippopotamus,Hippopotamus amphibius kiboko,139
49,Desmodus,Desmodus rotundus,139
50,Lontra,Lontra canadensis,139
51,Vicugna,Vicugna pacos,138
52,Camelus,Camelus dromedarius,138
53,Panthera,Panthera pardus,138
54,Bubalus,Bubalus kerabau,138
55,Ovis,Ovis aries,138
56,Pipistrellus,Pipistrellus kuhlii,138
57,Balaenoptera,Balaenoptera ricei,138
58,Lemur,Lemur catta,137
59,Phacochoerus,Phacochoerus africanus,137
60,Colobus,Colobus angolensis palliatus,137
61,Propithecus,Propithecus coquereli,137
62,Meles,Meles meles,137
63,Sus,Sus scrofa domesticus,137
64,Piliocolobus,Piliocolobus tephrosceles,137
65,Jaculus,Jaculus jaculus,137
66,Sus,Sus scrofa,137
67,Bubalus,Bubalus bubalis,136
68,Rhinopithecus,Rhinopithecus bieti,136
69,Zalophus,Zalophus californianus,136
70,Bison,Bison bison bison,136
71,Trichechus,Trichechus manatus latirostris,136
72,Mus,Mus caroli,136
73,Hipposideros,Hipposideros armiger,136
74,Choloepus,Choloepus didactylus,136
75,Bos,Bos javanicus,136
76,Bos,Bos indicus x Bos taurus,136
77,Rattus,Rattus norvegicus,136
78,Bos,Bos indicus,136
79,Pteropus,Pteropus giganteus,136
80,Ictidomys,Ictidomys tridecemlineatus,136
81,Camelus,Camelus ferus,136
82,Bos,Bos taurus,136
83,Ochotona,Ochotona princeps,136
84,Camelus,Camelus bactrianus,136
85,Condylura,Condylura cristata,136
86,Rhinopithecus,Rhinopithecus roxellana,135
87,Nannospalax,Nannospalax galili,135
88,Papio,Papio anubis,135
89,Phyllostomus,Phyllostomus hastatus,135
90,Urocitellus,Urocitellus parryii,135
91,Neomonachus,Neomonachus schauinslandi,135
92,Balaenoptera,Balaenoptera acutorostrata,135
93,Myotis,Myotis myotis,135
94,Myotis,Myotis daubentonii,134
95,Microcebus,Microcebus murinus,134
96,Rattus,Rattus rattus,134
97,Sciurus,Sciurus carolinensis,134
98,Mesoplodon,Mesoplodon densirostris,134
