,GENUS,SPECIES,Match
192,Delphinapterus,Delphinapterus leucas,75
193,Dasypus,Dasypus novemcinctus,75
194,Saimiri,Saimiri boliviensis boliviensis,74
195,Cavia,Cavia porcellus,74
196,Balaenoptera,Balaenoptera ricei,74
197,Manis,Manis pentadactyla,74
198,Balaenoptera,Balaenoptera musculus,74
199,Fukomys,Fukomys damarensis,73
200,Phocoena,Phocoena sinus,72
201,Eubalaena,Eubalaena glacialis,65
