,GENUS,SPECIES,Match
0,Loxodonta,Loxodonta africana,152
1,Elephas,Elephas maximus indicus,152
2,Nannospalax,Nannospalax galili,129
3,Cynocephalus,Cynocephalus volans,122
4,Galeopterus,Galeopterus variegatus,121
5,Panthera,Panthera uncia,120
6,Panthera,Panthera onca,120
7,Marmota,Marmota flaviventris,120
8,Hyaena,Hyaena hyaena,120
9,Marmota,Marmota marmota marmota,120
10,Panthera,Panthera leo,120
11,Marmota,Marmota monax,120
12,Ictidomys,Ictidomys tridecemlineatus,118
13,Panthera,Panthera tigris,118
14,Equus,Equus caballus,118
15,Ailuropoda,Ailuropoda melanoleuca,118
16,Symphalangus,Symphalangus syndactylus,117
17,Prionailurus,Prionailurus viverrinus,117
18,Prionailurus,Prionailurus bengalensis,117
19,Lepus,Lepus europaeus,117
20,Echinops,Echinops telfairi,117
21,Diceros,Diceros bicornis minor,117
22,Sciurus,Sciurus carolinensis,117
23,Hylobates,Hylobates moloch,117
24,Equus,Equus quagga,117
25,Ursus,Ursus arctos,117
26,Ursus,Ursus americanus,117
27,Urocitellus,Urocitellus parryii,117
28,Neofelis,Neofelis nebulosa,116
29,Condylura,Condylura cristata,116
30,Nyctereutes,Nyctereutes procyonoides,116
31,Lynx,Lynx rufus,116
32,Propithecus,Propithecus coquereli,116
33,Pongo,Pongo pygmaeus,116
34,Hipposideros,Hipposideros armiger,116
35,Canis,Canis lupus dingo,116
36,Leopardus,Leopardus geoffroyi,116
37,Acinonyx,Acinonyx jubatus,116
38,Rousettus,Rousettus aegyptiacus,116
39,Jaculus,Jaculus jaculus,116
40,Lynx,Lynx canadensis,116
41,Equus,Equus asinus,116
42,Ursus,Ursus maritimus,116
43,Pan,Pan troglodytes,115
44,Canis,Canis lupus familiaris,115
45,Sorex,Sorex fumeus,115
46,Pan,Pan paniscus,115
47,Vulpes,Vulpes lagopus,115
48,Sorex,Sorex araneus,115
49,Nomascus,Nomascus leucogenys,115
50,Callorhinus,Callorhinus ursinus,115
51,Felis,Felis catus,115
52,Odobenus,Odobenus rosmarus divergens,115
53,Vulpes,Vulpes vulpes,115
54,Manis,Manis javanica,115
55,Mustela,Mustela putorius furo,114
56,Pipistrellus,Pipistrellus kuhlii,114
57,Homo,Homo sapiens,114
58,Mustela,Mustela erminea,114
59,Lemur,Lemur catta,114
60,Lutra,Lutra lutra,114
61,Lontra,Lontra canadensis,114
62,Colobus,Colobus angolensis palliatus,114
63,Neogale,Neogale vison,114
64,Camelus,Camelus dromedarius,114
65,Gorilla,Gorilla gorilla gorilla,114
66,Talpa,Talpa occidentalis,114
67,Oryctolagus,Oryctolagus cuniculus,114
68,Dipodomys,Dipodomys ordii,114
69,Mustela,Mustela lutreola,114
70,Ochotona,Ochotona princeps,114
71,Pongo,Pongo abelii,114
72,Mustela,Mustela nigripes,114
73,Microcebus,Microcebus murinus,114
74,Sus,Sus scrofa domesticus,113
75,Rhinopithecus,Rhinopithecus roxellana,113
76,Phyllostomus,Phyllostomus discolor,113
77,Trichechus,Trichechus manatus latirostris,113
78,Callithrix,Callithrix jacchus,113
79,Macaca,Macaca mulatta,113
80,Ochotona,Ochotona curzoniae,113
81,Sus,Sus scrofa,113
82,Papio,Papio anubis,113
83,Molossus,Molossus molossus,113
84,Piliocolobus,Piliocolobus tephrosceles,113
85,Bubalus,Bubalus kerabau,113
86,Capra,Capra hircus,113
87,Orycteropus,Orycteropus afer afer,113
88,Eumetopias,Eumetopias jubatus,113
89,Eptesicus,Eptesicus fuscus,113
90,Suricata,Suricata suricatta,112
91,Phacochoerus,Phacochoerus africanus,112
