,species,genus,subfamily,family,order,Match,Maximum Possible
152,Halichoerus grypus,Halichoerus,Phocinae,Phocidae,Carnivora,51,147
153,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,51,147
154,Molossus molossus,Molossus,,Molossidae,Chiroptera,51,147
155,Theropithecus gelada,Theropithecus,Cercopithecinae,Cercopithecidae,Primates,51,147
156,Rhinopithecus bieti,Rhinopithecus,Colobinae,Cercopithecidae,Primates,51,147
157,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,50,147
158,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,50,147
159,Aotus nancymaae,Aotus,,Aotidae,Primates,50,147
160,Chlorocebus sabaeus,Chlorocebus,Cercopithecinae,Cercopithecidae,Primates,50,147
161,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,50,147
162,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,50,147
163,Pteropus giganteus,Pteropus,Pteropodinae,Pteropodidae,Chiroptera,50,147
164,Macaca mulatta,Macaca,Cercopithecinae,Cercopithecidae,Primates,50,147
165,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,50,147
166,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,50,147
167,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,49,147
168,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,49,147
169,Phocoena sinus,Phocoena,,Phocoenidae,Artiodactyla,49,147
170,Pan paniscus,Pan,Homininae,Hominidae,Primates,49,147
171,Bubalus bubalis,Bubalus,Bovinae,Bovidae,Artiodactyla,49,147
172,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,49,147
173,Bos indicus x Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,49,147
174,Bos javanicus,Bos,Bovinae,Bovidae,Artiodactyla,49,147
175,Pan troglodytes,Pan,Homininae,Hominidae,Primates,49,147
176,Dama dama,Dama,Cervinae,Cervidae,Artiodactyla,49,147
177,Bos indicus,Bos,Bovinae,Bovidae,Artiodactyla,49,147
178,Cervus elaphus,Cervus,Cervinae,Cervidae,Artiodactyla,49,147
179,Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,49,147
180,Neophocaena asiaeorientalis,Neophocaena,,Phocoenidae,Artiodactyla,49,147
181,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,49,147
182,Cervus canadensis,Cervus,Cervinae,Cervidae,Artiodactyla,49,147
183,Bubalus kerabau,Bubalus,Bovinae,Bovidae,Artiodactyla,49,147
184,Bison bison bison,Bison,Bovinae,Bovidae,Artiodactyla,49,147
185,Moschus berezovskii,Moschus,,Moschidae,Artiodactyla,49,147
186,Oryx dammah,Oryx,Hippotraginae,Bovidae,Artiodactyla,48,147
187,Trachypithecus francoisi,Trachypithecus,Colobinae,Cercopithecidae,Primates,48,147
188,Octodon degus,Octodon,,Octodontidae,Rodentia,48,147
189,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,48,147
