,GENUS,SPECIES,Match
168,Lagenorhynchus,Lagenorhynchus albirostris,95
169,Balaenoptera,Balaenoptera ricei,95
170,Mastomys,Mastomys coucha,95
171,Lagenorhynchus,Lagenorhynchus obliquidens,95
172,Orcinus,Orcinus orca,95
173,Delphinapterus,Delphinapterus leucas,95
174,Peromyscus,Peromyscus maniculatus bairdii,95
175,Monodon,Monodon monoceros,95
176,Delphinus,Delphinus delphis,95
177,Dasypus,Dasypus novemcinctus,94
178,Orycteropus,Orycteropus afer afer,94
179,Onychomys,Onychomys torridus,94
180,Nycticebus,Nycticebus coucang,94
181,Peromyscus,Peromyscus leucopus,94
182,Suncus,Suncus etruscus,94
183,Arvicanthis,Arvicanthis niloticus,94
184,Mus,Mus musculus,93
185,Apodemus,Apodemus sylvaticus,93
186,Aotus,Aotus nancymaae,92
187,Microtus,Microtus fortis,92
188,Myodes,Myodes glareolus,92
189,Chionomys,Chionomys nivalis,91
190,Arvicola,Arvicola amphibius,91
191,Mesocricetus,Mesocricetus auratus,91
192,Balaenoptera,Balaenoptera musculus,91
193,Phodopus,Phodopus roborovskii,91
194,Eubalaena,Eubalaena glacialis,90
195,Microtus,Microtus ochrogaster,90
196,Microtus,Microtus oregoni,90
197,Cricetulus,Cricetulus griseus,89
198,Mus,Mus caroli,88
199,Acomys,Acomys russatus,88
200,Trichechus,Trichechus manatus latirostris,87
201,Echinops,Echinops telfairi,83
