,GENUS,SPECIES,Match
187,Onychomys,Onychomys torridus,72
188,Balaenoptera,Balaenoptera musculus,72
189,Myodes,Myodes glareolus,71
190,Phodopus,Phodopus roborovskii,71
191,Mesocricetus,Mesocricetus auratus,71
192,Peromyscus,Peromyscus californicus insignis,70
193,Peromyscus,Peromyscus maniculatus bairdii,70
194,Carlito,Carlito syrichta,70
195,Arvicola,Arvicola amphibius,69
196,Microtus,Microtus ochrogaster,69
197,Microtus,Microtus fortis,69
198,Cricetulus,Cricetulus griseus,69
199,Microtus,Microtus oregoni,67
200,Chionomys,Chionomys nivalis,67
201,Echinops,Echinops telfairi,64
