,GENUS,SPECIES,Match
0,Bos,Bos javanicus,137
1,Bos,Bos indicus,137
2,Bos,Bos indicus x Bos taurus,137
3,Bos,Bos taurus,137
4,Bison,Bison bison bison,137
5,Bos,Bos mutus,136
6,Bubalus,Bubalus bubalis,133
7,Moschus,Moschus berezovskii,133
8,Bubalus,Bubalus kerabau,133
9,Nyctereutes,Nyctereutes procyonoides,132
10,Ursus,Ursus arctos,132
11,Canis,Canis lupus dingo,132
12,Ailuropoda,Ailuropoda melanoleuca,132
13,Ursus,Ursus americanus,132
14,Tupaia,Tupaia chinensis,131
15,Mustela,Mustela erminea,131
16,Vicugna,Vicugna pacos,131
17,Mustela,Mustela lutreola,131
18,Lutra,Lutra lutra,131
19,Neogale,Neogale vison,131
20,Vulpes,Vulpes lagopus,131
21,Mustela,Mustela putorius furo,131
22,Mustela,Mustela nigripes,131
23,Vulpes,Vulpes vulpes,131
24,Cervus,Cervus elaphus,130
25,Budorcas,Budorcas taxicolor,130
26,Cervus,Cervus canadensis,130
27,Ursus,Ursus maritimus,130
28,Dama,Dama dama,130
29,Canis,Canis lupus familiaris,130
30,Oryx,Oryx dammah,130
31,Lontra,Lontra canadensis,130
32,Odocoileus,Odocoileus virginianus texanus,130
33,Camelus,Camelus ferus,129
34,Panthera,Panthera uncia,129
35,Panthera,Panthera leo,129
36,Camelus,Camelus bactrianus,129
37,Capra,Capra hircus,129
38,Rhinopithecus,Rhinopithecus roxellana,129
39,Panthera,Panthera onca,129
40,Urocitellus,Urocitellus parryii,128
41,Lynx,Lynx rufus,128
42,Suricata,Suricata suricatta,128
43,Panthera,Panthera tigris,128
44,Prionailurus,Prionailurus bengalensis,128
45,Ovis,Ovis aries,128
46,Felis,Felis catus,128
47,Lynx,Lynx canadensis,128
48,Prionailurus,Prionailurus viverrinus,128
49,Neofelis,Neofelis nebulosa,128
50,Camelus,Camelus dromedarius,128
51,Meles,Meles meles,128
52,Acinonyx,Acinonyx jubatus,128
53,Hyaena,Hyaena hyaena,127
54,Mirounga,Mirounga angustirostris,127
55,Piliocolobus,Piliocolobus tephrosceles,127
56,Panthera,Panthera pardus,126
57,Rhinopithecus,Rhinopithecus bieti,126
58,Equus,Equus quagga,126
59,Mirounga,Mirounga leonina,126
60,Marmota,Marmota flaviventris,126
61,Marmota,Marmota monax,126
62,Phacochoerus,Phacochoerus africanus,126
63,Leopardus,Leopardus geoffroyi,126
64,Colobus,Colobus angolensis palliatus,126
65,Marmota,Marmota marmota marmota,126
66,Equus,Equus caballus,125
67,Lemur,Lemur catta,125
68,Callorhinus,Callorhinus ursinus,125
69,Sus,Sus scrofa domesticus,124
70,Galeopterus,Galeopterus variegatus,124
71,Cynocephalus,Cynocephalus volans,124
72,Chlorocebus,Chlorocebus sabaeus,124
73,Halichoerus,Halichoerus grypus,124
74,Equus,Equus asinus,124
75,Sus,Sus scrofa,124
76,Macaca,Macaca mulatta,123
77,Eumetopias,Eumetopias jubatus,123
78,Phoca,Phoca vitulina,123
79,Zalophus,Zalophus californianus,123
80,Ochotona,Ochotona princeps,123
81,Jaculus,Jaculus jaculus,122
82,Trachypithecus,Trachypithecus francoisi,122
83,Miniopterus,Miniopterus natalensis,122
84,Papio,Papio anubis,122
85,Mandrillus,Mandrillus leucophaeus,121
86,Propithecus,Propithecus coquereli,121
87,Theropithecus,Theropithecus gelada,121
88,Macaca,Macaca fascicularis,121
89,Cercocebus,Cercocebus atys,121
90,Ochotona,Ochotona curzoniae,121
91,Macaca,Macaca thibetana thibetana,121
92,Sciurus,Sciurus carolinensis,121
93,Ictidomys,Ictidomys tridecemlineatus,120
