,GENUS,SPECIES,Match
0,Bos,Bos javanicus,139
1,Bos,Bos indicus x Bos taurus,139
2,Bos,Bos taurus,139
3,Bos,Bos indicus,139
4,Bison,Bison bison bison,139
5,Bubalus,Bubalus bubalis,138
6,Bos,Bos mutus,138
7,Bubalus,Bubalus kerabau,137
8,Oryx,Oryx dammah,132
9,Odocoileus,Odocoileus virginianus texanus,130
10,Moschus,Moschus berezovskii,130
11,Capra,Capra hircus,130
12,Cervus,Cervus elaphus,129
13,Cervus,Cervus canadensis,129
14,Budorcas,Budorcas taxicolor,129
15,Dama,Dama dama,129
16,Ovis,Ovis aries,128
17,Ursus,Ursus arctos,122
18,Nyctereutes,Nyctereutes procyonoides,122
19,Ailuropoda,Ailuropoda melanoleuca,122
20,Ursus,Ursus americanus,122
21,Ursus,Ursus maritimus,122
22,Theropithecus,Theropithecus gelada,121
23,Papio,Papio anubis,121
24,Canis,Canis lupus dingo,121
25,Mandrillus,Mandrillus leucophaeus,120
26,Vulpes,Vulpes vulpes,120
27,Marmota,Marmota monax,120
28,Marmota,Marmota marmota marmota,120
29,Vulpes,Vulpes lagopus,120
30,Piliocolobus,Piliocolobus tephrosceles,120
31,Cercocebus,Cercocebus atys,120
32,Colobus,Colobus angolensis palliatus,120
33,Marmota,Marmota flaviventris,120
34,Mustela,Mustela nigripes,119
35,Macaca,Macaca mulatta,119
36,Chlorocebus,Chlorocebus sabaeus,119
37,Rhinopithecus,Rhinopithecus bieti,119
38,Mustela,Mustela putorius furo,119
39,Equus,Equus asinus,119
40,Mustela,Mustela lutreola,119
41,Rhinopithecus,Rhinopithecus roxellana,119
42,Mustela,Mustela erminea,119
43,Neogale,Neogale vison,119
44,Macaca,Macaca thibetana thibetana,118
45,Equus,Equus quagga,118
46,Macaca,Macaca fascicularis,118
47,Vicugna,Vicugna pacos,118
48,Lutra,Lutra lutra,118
49,Equus,Equus caballus,118
50,Panthera,Panthera uncia,117
51,Trachypithecus,Trachypithecus francoisi,117
52,Canis,Canis lupus familiaris,117
53,Lontra,Lontra canadensis,117
54,Panthera,Panthera leo,117
55,Panthera,Panthera onca,117
56,Meles,Meles meles,117
57,Nannospalax,Nannospalax galili,117
58,Gorilla,Gorilla gorilla gorilla,116
59,Panthera,Panthera tigris,116
60,Propithecus,Propithecus coquereli,116
61,Urocitellus,Urocitellus parryii,116
62,Felis,Felis catus,116
63,Hylobates,Hylobates moloch,116
64,Pongo,Pongo pygmaeus,116
65,Diceros,Diceros bicornis minor,116
66,Pongo,Pongo abelii,115
67,Lynx,Lynx rufus,115
68,Symphalangus,Symphalangus syndactylus,115
69,Tupaia,Tupaia chinensis,115
