,species,genus,subfamily,family,order,Match,Maximum Possible
145,Peromyscus californicus insignis,Peromyscus,Neotominae,Cricetidae,Rodentia,152,250
146,Myotis myotis,Myotis,,Vespertilionidae,Chiroptera,152,250
147,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,152,250
148,Trachypithecus francoisi,Trachypithecus,Colobinae,Cercopithecidae,Primates,152,250
149,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,152,250
150,Callorhinus ursinus,Callorhinus,,Otariidae,Carnivora,152,250
151,Rattus norvegicus,Rattus,Murinae,Muridae,Rodentia,152,250
152,Octodon degus,Octodon,,Octodontidae,Rodentia,151,250
153,Elephas maximus indicus,Elephas,,Elephantidae,Proboscidea,151,250
154,Sorex fumeus,Sorex,Soricinae,Soricidae,Eulipotyphla,151,250
155,Nomascus leucogenys,Nomascus,,Hylobatidae,Primates,151,250
156,Desmodus rotundus,Desmodus,Desmodontinae,Phyllostomidae,Chiroptera,151,250
157,Myotis daubentonii,Myotis,,Vespertilionidae,Chiroptera,150,250
158,Zalophus californianus,Zalophus,,Otariidae,Carnivora,150,250
159,Hylobates moloch,Hylobates,,Hylobatidae,Primates,150,250
160,Rhinolophus ferrumequinum,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,150,250
161,Rhinolophus sinicus,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,150,250
162,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,150,250
163,Rattus rattus,Rattus,Murinae,Muridae,Rodentia,149,250
164,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,149,250
165,Myotis lucifugus,Myotis,,Vespertilionidae,Chiroptera,149,250
166,Symphalangus syndactylus,Symphalangus,,Hylobatidae,Primates,149,250
167,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,149,250
168,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,149,250
169,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,148,250
170,Mandrillus leucophaeus,Mandrillus,Cercopithecinae,Cercopithecidae,Primates,148,250
171,Vulpes vulpes,Vulpes,,Canidae,Carnivora,148,250
172,Talpa occidentalis,Talpa,,Talpidae,Eulipotyphla,148,250
173,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,148,250
174,Vulpes lagopus,Vulpes,,Canidae,Carnivora,148,250
175,Cercocebus atys,Cercocebus,Cercopithecinae,Cercopithecidae,Primates,148,250
176,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,148,250
177,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,148,250
178,Chlorocebus sabaeus,Chlorocebus,Cercopithecinae,Cercopithecidae,Primates,148,250
179,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,148,250
180,Theropithecus gelada,Theropithecus,Cercopithecinae,Cercopithecidae,Primates,148,250
181,Papio anubis,Papio,Cercopithecinae,Cercopithecidae,Primates,147,250
182,Canis lupus dingo,Canis,,Canidae,Carnivora,147,250
183,Pteronotus parnellii mesoamericanus,Pteronotus,,Mormoopidae,Chiroptera,147,250
184,Phyllostomus discolor,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,147,250
185,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,147,250
186,Choloepus didactylus,Choloepus,,Megalonychidae,Pilosa,147,250
187,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,147,250
188,Carlito syrichta,Carlito,,Tarsiidae,Primates,147,250
189,Gorilla gorilla gorilla,Gorilla,Homininae,Hominidae,Primates,147,250
190,Nyctereutes procyonoides,Nyctereutes,,Canidae,Carnivora,147,250
191,Pongo abelii,Pongo,Ponginae,Hominidae,Primates,147,250
192,Microcebus murinus,Microcebus,,Cheirogaleidae,Primates,147,250
193,Pongo pygmaeus,Pongo,Ponginae,Hominidae,Primates,146,250
194,Suncus etruscus,Suncus,Crocidurinae,Soricidae,Eulipotyphla,146,250
195,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,146,250
196,Canis lupus familiaris,Canis,,Canidae,Carnivora,145,250
197,Phyllostomus hastatus,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,145,250
198,Sturnira hondurensis,Sturnira,Stenodermatinae,Phyllostomidae,Chiroptera,145,250
199,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,144,250
200,Mus musculus,Mus,Murinae,Muridae,Rodentia,144,250
201,Pan troglodytes,Pan,Homininae,Hominidae,Primates,143,250
202,Pan paniscus,Pan,Homininae,Hominidae,Primates,143,250
203,Mus caroli,Mus,Murinae,Muridae,Rodentia,143,250
204,Mesocricetus auratus,Mesocricetus,Cricetinae,Cricetidae,Rodentia,142,250
205,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,141,250
206,Homo sapiens,Homo,Homininae,Hominidae,Primates,141,250
207,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,139,250
208,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,138,250
209,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,137,250
210,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,134,250
